Minute,Light Intensity,Light Direction,Sky Color RGB,Sunlight Color RGB
0,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1,0.0,0.0,"(27, 26, 112)","(255, 204, 153)"
2,0.0,0.0,"(29, 28, 112)","(255, 204, 153)"
3,0.0,0.0,"(31, 29, 113)","(255, 204, 153)"
4,0.0,0.0,"(33, 31, 113)","(255, 204, 153)"
5,0.0,0.0,"(35, 32, 113)","(255, 204, 153)"
6,0.0,0.0,"(37, 34, 114)","(255, 204, 153)"
7,0.0,0.0,"(39, 35, 114)","(255, 204, 153)"
8,0.0,0.0,"(41, 37, 114)","(255, 204, 153)"
9,0.0,0.0,"(43, 39, 115)","(255, 204, 153)"
10,0.0,0.0,"(45, 40, 115)","(255, 204, 153)"
11,0.0,0.0,"(47, 42, 115)","(255, 204, 153)"
12,0.0,0.0,"(49, 43, 116)","(255, 204, 153)"
13,0.0,0.0,"(51, 45, 116)","(255, 204, 153)"
14,0.0,0.0,"(53, 46, 116)","(255, 204, 153)"
15,0.0,0.0,"(55, 48, 117)","(255, 204, 153)"
16,0.0,0.0,"(57, 49, 117)","(255, 204, 153)"
17,0.0,0.0,"(58, 51, 118)","(255, 204, 153)"
18,0.0,0.0,"(60, 53, 118)","(255, 204, 153)"
19,0.0,0.0,"(62, 54, 118)","(255, 204, 153)"
20,0.0,0.0,"(64, 56, 119)","(255, 204, 153)"
21,0.0,0.0,"(66, 57, 119)","(255, 204, 153)"
22,0.0,0.0,"(68, 59, 119)","(255, 204, 153)"
23,0.0,0.0,"(70, 60, 120)","(255, 204, 153)"
24,0.0,0.0,"(72, 62, 120)","(255, 204, 153)"
25,0.0,0.0,"(74, 63, 120)","(255, 204, 153)"
26,0.0,0.0,"(76, 65, 121)","(255, 204, 153)"
27,0.0,0.0,"(78, 66, 121)","(255, 204, 153)"
28,0.0,0.0,"(80, 68, 121)","(255, 204, 153)"
29,0.0,0.0,"(82, 69, 122)","(255, 204, 153)"
30,0.0,0.0,"(84, 71, 122)","(255, 204, 153)"
31,0.0,0.0,"(86, 72, 122)","(255, 204, 153)"
32,0.0,0.0,"(88, 74, 123)","(255, 204, 153)"
33,0.0,0.0,"(90, 75, 123)","(255, 204, 153)"
34,0.0,0.0,"(92, 77, 123)","(255, 204, 153)"
35,0.0,0.0,"(94, 78, 124)","(255, 204, 153)"
36,0.0,0.0,"(96, 80, 124)","(255, 204, 153)"
37,0.0,0.0,"(97, 81, 125)","(255, 204, 153)"
38,0.0,0.0,"(99, 83, 125)","(255, 204, 153)"
39,0.0,0.0,"(101, 84, 125)","(255, 204, 153)"
40,0.0,0.0,"(103, 86, 126)","(255, 204, 153)"
41,0.0,0.0,"(105, 87, 126)","(255, 204, 153)"
42,0.0,0.0,"(107, 89, 126)","(255, 204, 153)"
43,0.0,0.0,"(109, 90, 127)","(255, 204, 153)"
44,0.0,0.0,"(111, 92, 127)","(255, 204, 153)"
45,0.0,0.0,"(113, 93, 127)","(255, 204, 153)"
46,0.0,0.0,"(114, 94, 128)","(255, 204, 153)"
47,0.0,0.0,"(116, 96, 128)","(255, 204, 153)"
48,0.0,0.0,"(118, 97, 128)","(255, 204, 153)"
49,0.0,0.0,"(120, 99, 129)","(255, 204, 153)"
50,0.0,0.0,"(122, 100, 129)","(255, 204, 153)"
51,0.0,0.0,"(124, 102, 129)","(255, 204, 153)"
52,0.0,0.0,"(125, 103, 129)","(255, 204, 153)"
53,0.0,0.0,"(127, 104, 130)","(255, 204, 153)"
54,0.0,0.0,"(129, 106, 130)","(255, 204, 153)"
55,0.0,0.0,"(131, 107, 130)","(255, 204, 153)"
56,0.0,0.0,"(132, 109, 131)","(255, 204, 153)"
57,0.0,0.0,"(134, 110, 131)","(255, 204, 153)"
58,0.0,0.0,"(136, 111, 131)","(255, 204, 153)"
59,0.0,0.0,"(138, 113, 132)","(255, 204, 153)"
60,0.0,0.0,"(140, 114, 132)","(255, 204, 153)"
61,0.0,0.0,"(141, 115, 132)","(255, 204, 153)"
62,0.0,0.0,"(143, 117, 133)","(255, 204, 153)"
63,0.0,0.0,"(145, 118, 133)","(255, 204, 153)"
64,0.0,0.0,"(146, 119, 133)","(255, 204, 153)"
65,0.0,0.0,"(148, 121, 134)","(255, 204, 153)"
66,0.0,0.0,"(150, 122, 134)","(255, 204, 153)"
67,0.0,0.0,"(151, 123, 134)","(255, 204, 153)"
68,0.0,0.0,"(153, 125, 134)","(255, 204, 153)"
69,0.0,0.0,"(155, 126, 135)","(255, 204, 153)"
70,0.0,0.0,"(156, 127, 135)","(255, 204, 153)"
71,0.0,0.0,"(158, 128, 135)","(255, 204, 153)"
72,0.0,0.0,"(160, 130, 136)","(255, 204, 153)"
73,0.0,0.0,"(161, 131, 136)","(255, 204, 153)"
74,0.0,0.0,"(163, 132, 136)","(255, 204, 153)"
75,0.0,0.0,"(165, 133, 136)","(255, 204, 153)"
76,0.0,0.0,"(166, 135, 137)","(255, 204, 153)"
77,0.0,0.0,"(168, 136, 137)","(255, 204, 153)"
78,0.0,0.0,"(169, 137, 137)","(255, 204, 153)"
79,0.0,0.0,"(171, 138, 138)","(255, 204, 153)"
80,0.0,0.0,"(172, 140, 138)","(255, 204, 153)"
81,0.0,0.0,"(174, 141, 138)","(255, 204, 153)"
82,0.0,0.0,"(175, 142, 138)","(255, 204, 153)"
83,0.0,0.0,"(177, 143, 139)","(255, 204, 153)"
84,0.0,0.0,"(178, 144, 139)","(255, 204, 153)"
85,0.0,0.0,"(180, 145, 139)","(255, 204, 153)"
86,0.0,0.0,"(181, 147, 139)","(255, 204, 153)"
87,0.0,0.0,"(183, 148, 140)","(255, 204, 153)"
88,0.0,0.0,"(184, 149, 140)","(255, 204, 153)"
89,0.0,0.0,"(186, 150, 140)","(255, 204, 153)"
90,0.0,0.0,"(187, 151, 140)","(255, 204, 153)"
91,0.0,0.0,"(189, 152, 141)","(255, 204, 153)"
92,0.0,0.0,"(190, 153, 141)","(255, 204, 153)"
93,0.0,0.0,"(191, 154, 141)","(255, 204, 153)"
94,0.0,0.0,"(193, 155, 141)","(255, 204, 153)"
95,0.0,0.0,"(194, 156, 142)","(255, 204, 153)"
96,0.0,0.0,"(195, 158, 142)","(255, 204, 153)"
97,0.0,0.0,"(197, 159, 142)","(255, 204, 153)"
98,0.0,0.0,"(198, 160, 142)","(255, 204, 153)"
99,0.0,0.0,"(199, 161, 143)","(255, 204, 153)"
100,0.0,0.0,"(201, 162, 143)","(255, 204, 153)"
101,0.0,0.0,"(202, 163, 143)","(255, 204, 153)"
102,0.0,0.0,"(203, 164, 143)","(255, 204, 153)"
103,0.0,0.0,"(204, 165, 144)","(255, 204, 153)"
104,0.0,0.0,"(206, 166, 144)","(255, 204, 153)"
105,0.0,0.0,"(207, 167, 144)","(255, 204, 153)"
106,0.0,0.0,"(208, 167, 144)","(255, 204, 153)"
107,0.0,0.0,"(209, 168, 144)","(255, 204, 153)"
108,0.0,0.0,"(211, 169, 145)","(255, 204, 153)"
109,0.0,0.0,"(212, 170, 145)","(255, 204, 153)"
110,0.0,0.0,"(213, 171, 145)","(255, 204, 153)"
111,0.0,0.0,"(214, 172, 145)","(255, 204, 153)"
112,0.0,0.0,"(215, 173, 145)","(255, 204, 153)"
113,0.0,0.0,"(216, 174, 146)","(255, 204, 153)"
114,0.0,0.0,"(217, 175, 146)","(255, 204, 153)"
115,0.0,0.0,"(218, 175, 146)","(255, 204, 153)"
116,0.0,0.0,"(220, 176, 146)","(255, 204, 153)"
117,0.0,0.0,"(221, 177, 146)","(255, 204, 153)"
118,0.0,0.0,"(222, 178, 147)","(255, 204, 153)"
119,0.0,0.0,"(223, 179, 147)","(255, 204, 153)"
120,0.0,0.0,"(224, 180, 147)","(255, 204, 153)"
121,0.0,0.0,"(225, 180, 147)","(255, 204, 153)"
122,0.0,0.0,"(226, 181, 147)","(255, 204, 153)"
123,0.0,0.0,"(227, 182, 148)","(255, 204, 153)"
124,0.0,0.0,"(228, 183, 148)","(255, 204, 153)"
125,0.0,0.0,"(229, 183, 148)","(255, 204, 153)"
126,0.0,0.0,"(229, 184, 148)","(255, 204, 153)"
127,0.0,0.0,"(230, 185, 148)","(255, 204, 153)"
128,0.0,0.0,"(231, 185, 148)","(255, 204, 153)"
129,0.0,0.0,"(232, 186, 149)","(255, 204, 153)"
130,0.0,0.0,"(233, 187, 149)","(255, 204, 153)"
131,0.0,0.0,"(234, 187, 149)","(255, 204, 153)"
132,0.0,0.0,"(235, 188, 149)","(255, 204, 153)"
133,0.0,0.0,"(235, 189, 149)","(255, 204, 153)"
134,0.0,0.0,"(236, 189, 149)","(255, 204, 153)"
135,0.0,0.0,"(237, 190, 149)","(255, 204, 153)"
136,0.0,0.0,"(238, 190, 150)","(255, 204, 153)"
137,0.0,0.0,"(238, 191, 150)","(255, 204, 153)"
138,0.0,0.0,"(239, 192, 150)","(255, 204, 153)"
139,0.0,0.0,"(240, 192, 150)","(255, 204, 153)"
140,0.0,0.0,"(241, 193, 150)","(255, 204, 153)"
141,0.0,0.0,"(241, 193, 150)","(255, 204, 153)"
142,0.0,0.0,"(242, 194, 150)","(255, 204, 153)"
143,0.0,0.0,"(243, 194, 150)","(255, 204, 153)"
144,0.0,0.0,"(243, 195, 150)","(255, 204, 153)"
145,0.0,0.0,"(244, 195, 151)","(255, 204, 153)"
146,0.0,0.0,"(244, 196, 151)","(255, 204, 153)"
147,0.0,0.0,"(245, 196, 151)","(255, 204, 153)"
148,0.0,0.0,"(246, 197, 151)","(255, 204, 153)"
149,0.0,0.0,"(246, 197, 151)","(255, 204, 153)"
150,0.0,0.0,"(247, 197, 151)","(255, 204, 153)"
151,0.0,0.0,"(247, 198, 151)","(255, 204, 153)"
152,0.0,0.0,"(248, 198, 151)","(255, 204, 153)"
153,0.0,0.0,"(248, 199, 151)","(255, 204, 153)"
154,0.0,0.0,"(249, 199, 151)","(255, 204, 153)"
155,0.0,0.0,"(249, 199, 152)","(255, 204, 153)"
156,0.0,0.0,"(249, 200, 152)","(255, 204, 153)"
157,0.0,0.0,"(250, 200, 152)","(255, 204, 153)"
158,0.0,0.0,"(250, 200, 152)","(255, 204, 153)"
159,0.0,0.0,"(251, 201, 152)","(255, 204, 153)"
160,0.0,0.0,"(251, 201, 152)","(255, 204, 153)"
161,0.0,0.0,"(251, 201, 152)","(255, 204, 153)"
162,0.0,0.0,"(252, 201, 152)","(255, 204, 153)"
163,0.0,0.0,"(252, 202, 152)","(255, 204, 153)"
164,0.0,0.0,"(252, 202, 152)","(255, 204, 153)"
165,0.0,0.0,"(253, 202, 152)","(255, 204, 153)"
166,0.0,0.0,"(253, 202, 152)","(255, 204, 153)"
167,0.0,0.0,"(253, 202, 152)","(255, 204, 153)"
168,0.0,0.0,"(253, 203, 152)","(255, 204, 153)"
169,0.0,0.0,"(253, 203, 152)","(255, 204, 153)"
170,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
171,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
172,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
173,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
174,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
175,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
176,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
177,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
178,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
179,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
180,0.0,0.0,"(255, 204, 153)","(255, 204, 153)"
181,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
182,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
183,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
184,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
185,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
186,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
187,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
188,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
189,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
190,0.0,0.0,"(254, 203, 152)","(255, 204, 153)"
191,0.0,0.0,"(253, 203, 152)","(255, 204, 153)"
192,0.0,0.0,"(253, 203, 152)","(255, 204, 153)"
193,0.0,0.0,"(253, 202, 152)","(255, 204, 153)"
194,0.0,0.0,"(253, 202, 152)","(255, 204, 153)"
195,0.0,0.0,"(253, 202, 152)","(255, 204, 153)"
196,0.0,0.0,"(252, 202, 152)","(255, 204, 153)"
197,0.0,0.0,"(252, 202, 152)","(255, 204, 153)"
198,0.0,0.0,"(252, 201, 152)","(255, 204, 153)"
199,0.0,0.0,"(251, 201, 152)","(255, 204, 153)"
200,0.0,0.0,"(251, 201, 152)","(255, 204, 153)"
201,0.0,0.0,"(251, 201, 152)","(255, 204, 153)"
202,0.0,0.0,"(250, 200, 152)","(255, 204, 153)"
203,0.0,0.0,"(250, 200, 152)","(255, 204, 153)"
204,0.0,0.0,"(249, 200, 152)","(255, 204, 153)"
205,0.0,0.0,"(249, 199, 152)","(255, 204, 153)"
206,0.0,0.0,"(249, 199, 151)","(255, 204, 153)"
207,0.0,0.0,"(248, 199, 151)","(255, 204, 153)"
208,0.0,0.0,"(248, 198, 151)","(255, 204, 153)"
209,0.0,0.0,"(247, 198, 151)","(255, 204, 153)"
210,0.0,0.0,"(247, 197, 151)","(255, 204, 153)"
211,0.0,0.0,"(246, 197, 151)","(255, 204, 153)"
212,0.0,0.0,"(246, 197, 151)","(255, 204, 153)"
213,0.0,0.0,"(245, 196, 151)","(255, 204, 153)"
214,0.0,0.0,"(244, 196, 151)","(255, 204, 153)"
215,0.0,0.0,"(244, 195, 151)","(255, 204, 153)"
216,0.0,0.0,"(243, 195, 150)","(255, 204, 153)"
217,0.0,0.0,"(243, 194, 150)","(255, 204, 153)"
218,0.0,0.0,"(242, 194, 150)","(255, 204, 153)"
219,0.0,0.0,"(241, 193, 150)","(255, 204, 153)"
220,0.0,0.0,"(241, 193, 150)","(255, 204, 153)"
221,0.0,0.0,"(240, 192, 150)","(255, 204, 153)"
222,0.0,0.0,"(239, 192, 150)","(255, 204, 153)"
223,0.0,0.0,"(238, 191, 150)","(255, 204, 153)"
224,0.0,0.0,"(238, 190, 150)","(255, 204, 153)"
225,0.0,0.0,"(237, 190, 149)","(255, 204, 153)"
226,0.0,0.0,"(236, 189, 149)","(255, 204, 153)"
227,0.0,0.0,"(235, 189, 149)","(255, 204, 153)"
228,0.0,0.0,"(235, 188, 149)","(255, 204, 153)"
229,0.0,0.0,"(234, 187, 149)","(255, 204, 153)"
230,0.0,0.0,"(233, 187, 149)","(255, 204, 153)"
231,0.0,0.0,"(232, 186, 149)","(255, 204, 153)"
232,0.0,0.0,"(231, 185, 148)","(255, 204, 153)"
233,0.0,0.0,"(230, 185, 148)","(255, 204, 153)"
234,0.0,0.0,"(229, 184, 148)","(255, 204, 153)"
235,0.0,0.0,"(229, 183, 148)","(255, 204, 153)"
236,0.0,0.0,"(228, 183, 148)","(255, 204, 153)"
237,0.0,0.0,"(227, 182, 148)","(255, 204, 153)"
238,0.0,0.0,"(226, 181, 147)","(255, 204, 153)"
239,0.0,0.0,"(225, 180, 147)","(255, 204, 153)"
240,0.0,0.0,"(224, 180, 147)","(255, 204, 153)"
241,0.0,0.0,"(223, 179, 147)","(255, 204, 153)"
242,0.0,0.0,"(222, 178, 147)","(255, 204, 153)"
243,0.0,0.0,"(221, 177, 146)","(255, 204, 153)"
244,0.0,0.0,"(220, 176, 146)","(255, 204, 153)"
245,0.0,0.0,"(218, 175, 146)","(255, 204, 153)"
246,0.0,0.0,"(217, 175, 146)","(255, 204, 153)"
247,0.0,0.0,"(216, 174, 146)","(255, 204, 153)"
248,0.0,0.0,"(215, 173, 145)","(255, 204, 153)"
249,0.0,0.0,"(214, 172, 145)","(255, 204, 153)"
250,0.0,0.0,"(213, 171, 145)","(255, 204, 153)"
251,0.0,0.0,"(212, 170, 145)","(255, 204, 153)"
252,0.0,0.0,"(211, 169, 145)","(255, 204, 153)"
253,0.0,0.0,"(209, 168, 144)","(255, 204, 153)"
254,0.0,0.0,"(208, 167, 144)","(255, 204, 153)"
255,0.0,0.0,"(207, 167, 144)","(255, 204, 153)"
256,0.0,0.0,"(206, 166, 144)","(255, 204, 153)"
257,0.0,0.0,"(204, 165, 144)","(255, 204, 153)"
258,0.0,0.0,"(203, 164, 143)","(255, 204, 153)"
259,0.0,0.0,"(202, 163, 143)","(255, 204, 153)"
260,0.0,0.0,"(201, 162, 143)","(255, 204, 153)"
261,0.0,0.0,"(199, 161, 143)","(255, 204, 153)"
262,0.0,0.0,"(198, 160, 142)","(255, 204, 153)"
263,0.0,0.0,"(197, 159, 142)","(255, 204, 153)"
264,0.0,0.0,"(195, 158, 142)","(255, 204, 153)"
265,0.0,0.0,"(194, 156, 142)","(255, 204, 153)"
266,0.0,0.0,"(193, 155, 141)","(255, 204, 153)"
267,0.0,0.0,"(191, 154, 141)","(255, 204, 153)"
268,0.0,0.0,"(190, 153, 141)","(255, 204, 153)"
269,0.0,0.0,"(189, 152, 141)","(255, 204, 153)"
270,0.0,0.0,"(187, 151, 140)","(255, 204, 153)"
271,0.0,0.0,"(186, 150, 140)","(255, 204, 153)"
272,0.0,0.0,"(184, 149, 140)","(255, 204, 153)"
273,0.0,0.0,"(183, 148, 140)","(255, 204, 153)"
274,0.0,0.0,"(181, 147, 139)","(255, 204, 153)"
275,0.0,0.0,"(180, 145, 139)","(255, 204, 153)"
276,0.0,0.0,"(178, 144, 139)","(255, 204, 153)"
277,0.0,0.0,"(177, 143, 139)","(255, 204, 153)"
278,0.0,0.0,"(175, 142, 138)","(255, 204, 153)"
279,0.0,0.0,"(174, 141, 138)","(255, 204, 153)"
280,0.0,0.0,"(172, 140, 138)","(255, 204, 153)"
281,0.0,0.0,"(171, 138, 138)","(255, 204, 153)"
282,0.0,0.0,"(169, 137, 137)","(255, 204, 153)"
283,0.0,0.0,"(168, 136, 137)","(255, 204, 153)"
284,0.0,0.0,"(166, 135, 137)","(255, 204, 153)"
285,0.0,0.0,"(165, 133, 136)","(255, 204, 153)"
286,0.0,0.0,"(163, 132, 136)","(255, 204, 153)"
287,0.0,0.0,"(161, 131, 136)","(255, 204, 153)"
288,0.0,0.0,"(160, 130, 136)","(255, 204, 153)"
289,0.0,0.0,"(158, 128, 135)","(255, 204, 153)"
290,0.0,0.0,"(156, 127, 135)","(255, 204, 153)"
291,0.0,0.0,"(155, 126, 135)","(255, 204, 153)"
292,0.0,0.0,"(153, 125, 134)","(255, 204, 153)"
293,0.0,0.0,"(151, 123, 134)","(255, 204, 153)"
294,0.0,0.0,"(150, 122, 134)","(255, 204, 153)"
295,0.0,0.0,"(148, 121, 134)","(255, 204, 153)"
296,0.0,0.0,"(146, 119, 133)","(255, 204, 153)"
297,0.0,0.0,"(145, 118, 133)","(255, 204, 153)"
298,0.0,0.0,"(143, 117, 133)","(255, 204, 153)"
299,0.0,0.0,"(141, 115, 132)","(255, 204, 153)"
300,0.0,0.0,"(140, 114, 132)","(255, 204, 153)"
301,0.0,0.0,"(138, 113, 132)","(255, 204, 153)"
302,0.0,0.0,"(136, 111, 131)","(255, 204, 153)"
303,0.0,0.0,"(134, 110, 131)","(255, 204, 153)"
304,0.0,0.0,"(132, 109, 131)","(255, 204, 153)"
305,0.0,0.0,"(131, 107, 130)","(255, 204, 153)"
306,0.0,0.0,"(129, 106, 130)","(255, 204, 153)"
307,0.0,0.0,"(127, 104, 130)","(255, 204, 153)"
308,0.0,0.0,"(125, 103, 129)","(255, 204, 153)"
309,0.0,0.0,"(124, 102, 129)","(255, 204, 153)"
310,0.0,0.0,"(122, 100, 129)","(255, 204, 153)"
311,0.0,0.0,"(120, 99, 129)","(255, 204, 153)"
312,0.0,0.0,"(118, 97, 128)","(255, 204, 153)"
313,0.0,0.0,"(116, 96, 128)","(255, 204, 153)"
314,0.0,0.0,"(114, 94, 128)","(255, 204, 153)"
315,0.0,0.0,"(113, 93, 127)","(255, 204, 153)"
316,0.0,0.0,"(111, 92, 127)","(255, 204, 153)"
317,0.0,0.0,"(109, 90, 127)","(255, 204, 153)"
318,0.0,0.0,"(107, 89, 126)","(255, 204, 153)"
319,0.0,0.0,"(105, 87, 126)","(255, 204, 153)"
320,0.0,0.0,"(103, 86, 126)","(255, 204, 153)"
321,0.0,0.0,"(101, 84, 125)","(255, 204, 153)"
322,0.0,0.0,"(99, 83, 125)","(255, 204, 153)"
323,0.0,0.0,"(97, 81, 125)","(255, 204, 153)"
324,0.0,0.0,"(96, 80, 124)","(255, 204, 153)"
325,0.0,0.0,"(94, 78, 124)","(255, 204, 153)"
326,0.0,0.0,"(92, 77, 123)","(255, 204, 153)"
327,0.0,0.0,"(90, 75, 123)","(255, 204, 153)"
328,0.0,0.0,"(88, 74, 123)","(255, 204, 153)"
329,0.0,0.0,"(86, 72, 122)","(255, 204, 153)"
330,0.0,0.0,"(84, 71, 122)","(255, 204, 153)"
331,0.0,0.0,"(82, 69, 122)","(255, 204, 153)"
332,0.0,0.0,"(80, 68, 121)","(255, 204, 153)"
333,0.0,0.0,"(78, 66, 121)","(255, 204, 153)"
334,0.0,0.0,"(76, 65, 121)","(255, 204, 153)"
335,0.0,0.0,"(74, 63, 120)","(255, 204, 153)"
336,0.0,0.0,"(72, 62, 120)","(255, 204, 153)"
337,0.0,0.0,"(70, 60, 120)","(255, 204, 153)"
338,0.0,0.0,"(68, 59, 119)","(255, 204, 153)"
339,0.0,0.0,"(66, 57, 119)","(255, 204, 153)"
340,0.0,0.0,"(64, 56, 119)","(255, 204, 153)"
341,0.0,0.0,"(62, 54, 118)","(255, 204, 153)"
342,0.0,0.0,"(60, 53, 118)","(255, 204, 153)"
343,0.0,0.0,"(58, 51, 118)","(255, 204, 153)"
344,0.0,0.0,"(57, 49, 117)","(255, 204, 153)"
345,0.0,0.0,"(55, 48, 117)","(255, 204, 153)"
346,0.0,0.0,"(53, 46, 116)","(255, 204, 153)"
347,0.0,0.0,"(51, 45, 116)","(255, 204, 153)"
348,0.0,0.0,"(49, 43, 116)","(255, 204, 153)"
349,0.0,0.0,"(47, 42, 115)","(255, 204, 153)"
350,0.0,0.0,"(45, 40, 115)","(255, 204, 153)"
351,0.0,0.0,"(43, 39, 115)","(255, 204, 153)"
352,0.0,0.0,"(41, 37, 114)","(255, 204, 153)"
353,0.0,0.0,"(39, 35, 114)","(255, 204, 153)"
354,0.0,0.0,"(37, 34, 114)","(255, 204, 153)"
355,0.0,0.0,"(35, 32, 113)","(255, 204, 153)"
356,0.0,0.0,"(33, 31, 113)","(255, 204, 153)"
357,0.0,0.0,"(31, 29, 113)","(255, 204, 153)"
358,0.0,0.0,"(29, 28, 112)","(255, 204, 153)"
359,0.0,0.0,"(27, 26, 112)","(255, 204, 153)"
360,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
