Minute,Light Intensity,Light Direction,Sky Color RGB,Sunlight Color RGB
361,0.0,0.0,"(253, 204, 153)","(255, 204, 153)"
362,0.0,0.0,"(252, 204, 154)","(255, 204, 153)"
363,0.0,0.0,"(251, 204, 155)","(255, 204, 153)"
364,0.0,0.0,"(250, 204, 155)","(255, 204, 154)"
365,0.0,0.0,"(249, 204, 156)","(255, 204, 154)"
366,0.0,0.0,"(248, 204, 157)","(255, 204, 154)"
367,0.0,0.0,"(247, 204, 158)","(255, 204, 154)"
368,0.0,0.0,"(246, 204, 158)","(254, 205, 155)"
369,0.0,0.0,"(245, 204, 159)","(255, 205, 155)"
370,0.0,0.0,"(244, 204, 160)","(255, 205, 155)"
371,0.0,0.0,"(243, 204, 160)","(255, 205, 156)"
372,0.0,0.0,"(242, 204, 161)","(255, 205, 156)"
373,0.0,0.0,"(241, 204, 162)","(255, 205, 156)"
374,0.0,0.0,"(240, 204, 162)","(255, 205, 156)"
375,0.0,0.0,"(239, 204, 163)","(255, 206, 157)"
376,0.0,0.0,"(238, 204, 164)","(255, 206, 157)"
377,0.0,0.0,"(237, 204, 165)","(254, 206, 157)"
378,0.0,0.0,"(236, 204, 165)","(255, 206, 158)"
379,0.0,0.0,"(235, 204, 166)","(255, 206, 158)"
380,0.0,0.0,"(234, 204, 167)","(254, 206, 158)"
381,0.0,0.0,"(233, 204, 167)","(255, 206, 158)"
382,0.0,0.0,"(232, 204, 168)","(255, 207, 159)"
383,0.0,0.0,"(231, 204, 169)","(255, 207, 159)"
384,0.0,0.0,"(230, 204, 170)","(255, 207, 159)"
385,0.0,0.0,"(229, 204, 170)","(255, 207, 160)"
386,0.0,0.0,"(228, 204, 171)","(255, 207, 160)"
387,0.0,0.0,"(226, 204, 172)","(255, 207, 160)"
388,0.0,0.0,"(225, 204, 172)","(255, 207, 160)"
389,0.0,0.0,"(224, 204, 173)","(254, 208, 161)"
390,0.0,0.0,"(223, 204, 174)","(255, 208, 161)"
391,0.0,0.0,"(222, 204, 174)","(255, 208, 161)"
392,0.0,0.0,"(221, 204, 175)","(255, 208, 162)"
393,0.0,0.0,"(220, 204, 176)","(255, 208, 162)"
394,0.0,0.0,"(219, 204, 176)","(255, 208, 162)"
395,0.0,0.0,"(218, 204, 177)","(255, 208, 162)"
396,0.0,0.0,"(217, 204, 178)","(255, 209, 163)"
397,0.0,0.0,"(216, 204, 179)","(255, 209, 163)"
398,0.0,0.0,"(215, 204, 179)","(255, 209, 163)"
399,0.0,0.0,"(214, 204, 180)","(254, 209, 164)"
400,0.0,0.0,"(213, 204, 181)","(255, 209, 164)"
401,0.0,0.0,"(212, 204, 181)","(254, 209, 164)"
402,0.0,0.0,"(211, 204, 182)","(255, 209, 164)"
403,0.0,0.0,"(211, 204, 183)","(255, 210, 165)"
404,0.0,0.0,"(210, 204, 183)","(255, 210, 165)"
405,0.0,0.0,"(209, 204, 184)","(255, 210, 165)"
406,0.0,0.0,"(208, 204, 185)","(255, 210, 166)"
407,0.0,0.0,"(207, 204, 185)","(255, 210, 166)"
408,0.0,0.0,"(206, 204, 186)","(255, 210, 166)"
409,0.0,0.0,"(205, 204, 187)","(255, 210, 166)"
410,0.0,0.0,"(204, 204, 187)","(255, 211, 167)"
411,0.0,0.0,"(203, 204, 188)","(255, 211, 167)"
412,0.0,0.0,"(202, 204, 188)","(255, 211, 167)"
413,0.0,0.0,"(201, 204, 189)","(254, 211, 168)"
414,0.0,0.0,"(200, 204, 190)","(255, 211, 168)"
415,0.0,0.0,"(199, 204, 190)","(255, 211, 168)"
416,0.0,0.0,"(198, 204, 191)","(255, 211, 168)"
417,0.0,0.0,"(197, 204, 192)","(255, 212, 169)"
418,0.0,0.0,"(196, 204, 192)","(255, 212, 169)"
419,0.0,0.0,"(195, 204, 193)","(255, 212, 169)"
420,0.0,0.0,"(195, 205, 194)","(255, 212, 170)"
421,0.0,0.0,"(194, 205, 194)","(255, 212, 170)"
422,0.0,0.0,"(193, 205, 195)","(254, 212, 170)"
423,0.0,0.0,"(192, 205, 195)","(255, 212, 170)"
424,0.0,0.0,"(191, 205, 196)","(255, 213, 171)"
425,0.0,0.0,"(190, 205, 197)","(254, 213, 171)"
426,0.0,0.0,"(189, 205, 197)","(255, 213, 171)"
427,0.0,0.0,"(188, 205, 198)","(255, 213, 171)"
428,0.0,0.0,"(187, 205, 198)","(255, 213, 172)"
429,0.0,0.0,"(187, 205, 199)","(255, 213, 172)"
430,0.0,0.0,"(186, 205, 200)","(255, 213, 172)"
431,0.0,0.0,"(185, 205, 200)","(255, 214, 173)"
432,0.0,0.0,"(184, 205, 201)","(255, 214, 173)"
433,0.0,0.0,"(183, 205, 201)","(255, 214, 173)"
434,0.0,0.0,"(182, 205, 202)","(255, 214, 173)"
435,0.0,0.0,"(181, 205, 202)","(255, 214, 174)"
436,0.0,0.0,"(181, 205, 203)","(255, 214, 174)"
437,0.0,0.0,"(180, 205, 204)","(255, 214, 174)"
438,0.0,0.0,"(179, 205, 204)","(255, 215, 175)"
439,0.0,0.0,"(178, 205, 205)","(255, 215, 175)"
440,0.0,0.0,"(177, 205, 205)","(255, 215, 175)"
441,0.0,0.0,"(177, 205, 206)","(255, 215, 175)"
442,0.0,0.0,"(176, 205, 206)","(255, 215, 176)"
443,0.0,0.0,"(175, 205, 207)","(255, 215, 176)"
444,0.0,0.0,"(174, 205, 207)","(254, 215, 176)"
445,0.0,0.0,"(173, 205, 208)","(255, 216, 177)"
446,0.0,0.0,"(173, 205, 208)","(255, 216, 177)"
447,0.0,0.0,"(172, 205, 209)","(255, 216, 177)"
448,0.0,0.0,"(171, 205, 209)","(255, 216, 177)"
449,0.0,0.0,"(170, 205, 210)","(255, 216, 178)"
450,0.0,0.0,"(170, 205, 210)","(255, 216, 178)"
451,0.0,0.0,"(169, 205, 211)","(255, 216, 178)"
452,0.0,0.0,"(168, 205, 211)","(255, 217, 179)"
453,0.0,0.0,"(167, 205, 212)","(255, 217, 179)"
454,0.0,0.0,"(167, 205, 212)","(255, 217, 179)"
455,0.0,0.0,"(166, 205, 213)","(255, 217, 179)"
456,0.0,0.0,"(165, 205, 213)","(255, 217, 180)"
457,0.0,0.0,"(165, 205, 214)","(255, 217, 180)"
458,0.0,0.0,"(164, 205, 214)","(255, 217, 180)"
459,0.0,0.0,"(163, 205, 215)","(255, 218, 181)"
460,0.0,0.0,"(163, 205, 215)","(255, 218, 181)"
461,0.0,0.0,"(162, 205, 216)","(255, 218, 181)"
462,0.0,0.0,"(161, 205, 216)","(255, 218, 181)"
463,0.0,0.0,"(161, 205, 217)","(255, 218, 182)"
464,0.0,0.0,"(160, 205, 217)","(255, 218, 182)"
465,0.0,0.0,"(159, 205, 218)","(254, 218, 182)"
466,0.0,0.0,"(159, 205, 218)","(255, 219, 183)"
467,0.0,0.0,"(158, 205, 218)","(255, 219, 183)"
468,0.0,0.0,"(157, 205, 219)","(255, 219, 183)"
469,0.0,0.0,"(157, 205, 219)","(255, 219, 183)"
470,0.0,0.0,"(156, 205, 220)","(255, 219, 184)"
471,0.0,0.0,"(156, 205, 220)","(255, 219, 184)"
472,0.0,0.0,"(155, 205, 220)","(255, 219, 184)"
473,0.0,0.0,"(154, 205, 221)","(255, 220, 185)"
474,0.0,0.0,"(154, 205, 221)","(255, 220, 185)"
475,0.0,0.0,"(153, 205, 222)","(255, 220, 185)"
476,0.0,0.0,"(153, 205, 222)","(255, 220, 185)"
477,0.0,0.0,"(152, 205, 222)","(255, 220, 186)"
478,0.0,0.0,"(152, 205, 223)","(255, 220, 186)"
479,0.0,0.0,"(151, 205, 223)","(255, 220, 186)"
480,0.0,0.0,"(151, 205, 224)","(255, 221, 187)"
481,0.0,0.0,"(150, 205, 224)","(255, 221, 187)"
482,0.0,0.0,"(150, 205, 224)","(255, 221, 187)"
483,0.0,0.0,"(149, 205, 225)","(255, 221, 187)"
484,0.0,0.0,"(149, 205, 225)","(255, 221, 188)"
485,0.0,0.0,"(148, 205, 225)","(255, 221, 188)"
486,0.0,0.0,"(148, 205, 226)","(255, 221, 188)"
487,0.0,0.0,"(147, 205, 226)","(255, 221, 188)"
488,0.0,0.0,"(147, 205, 226)","(255, 222, 189)"
489,0.0,0.0,"(146, 205, 227)","(254, 222, 189)"
490,0.0,0.0,"(146, 205, 227)","(255, 222, 189)"
491,0.0,0.0,"(145, 205, 227)","(254, 222, 190)"
492,0.0,0.0,"(145, 205, 227)","(255, 222, 190)"
493,0.0,0.0,"(144, 205, 228)","(255, 222, 190)"
494,0.0,0.0,"(144, 205, 228)","(255, 222, 190)"
495,0.0,0.0,"(144, 205, 228)","(255, 223, 191)"
496,0.0,0.0,"(143, 205, 229)","(255, 223, 191)"
497,0.0,0.0,"(143, 205, 229)","(255, 223, 191)"
498,0.0,0.0,"(142, 205, 229)","(255, 223, 192)"
499,0.0,0.0,"(142, 205, 229)","(255, 223, 192)"
500,0.0,0.0,"(142, 205, 230)","(255, 223, 192)"
501,0.0,0.0,"(141, 205, 230)","(255, 223, 192)"
502,0.0,0.0,"(141, 205, 230)","(255, 224, 193)"
503,0.0,0.0,"(141, 205, 230)","(255, 224, 193)"
504,0.0,0.0,"(140, 205, 230)","(255, 224, 193)"
505,0.0,0.0,"(140, 205, 231)","(255, 224, 194)"
506,0.0,0.0,"(140, 205, 231)","(255, 224, 194)"
507,0.0,0.0,"(139, 205, 231)","(255, 224, 194)"
508,0.0,0.0,"(139, 205, 231)","(255, 224, 194)"
509,0.0,0.0,"(139, 205, 232)","(255, 225, 195)"
510,0.0,0.0,"(139, 205, 232)","(254, 225, 195)"
511,0.0,0.0,"(138, 205, 232)","(255, 225, 195)"
512,0.0,0.0,"(138, 205, 232)","(255, 225, 196)"
513,0.0,0.0,"(138, 205, 232)","(255, 225, 196)"
514,0.0,0.0,"(138, 205, 232)","(255, 225, 196)"
515,0.0,0.0,"(137, 205, 233)","(255, 225, 196)"
516,0.0,0.0,"(137, 205, 233)","(255, 226, 197)"
517,0.0,0.0,"(137, 205, 233)","(255, 226, 197)"
518,0.0,0.0,"(137, 205, 233)","(255, 226, 197)"
519,0.0,0.0,"(137, 205, 233)","(255, 226, 198)"
520,0.0,0.0,"(136, 205, 233)","(255, 226, 198)"
521,0.0,0.0,"(136, 205, 233)","(255, 226, 198)"
522,0.0,0.0,"(136, 205, 233)","(255, 226, 198)"
523,0.0,0.0,"(136, 205, 234)","(255, 227, 199)"
524,0.0,0.0,"(136, 205, 234)","(255, 227, 199)"
525,0.0,0.0,"(136, 205, 234)","(255, 227, 199)"
526,0.0,0.0,"(135, 205, 234)","(255, 227, 200)"
527,0.0,0.0,"(135, 205, 234)","(255, 227, 200)"
528,0.0,0.0,"(135, 205, 234)","(255, 227, 200)"
529,0.0,0.0,"(135, 205, 234)","(255, 227, 200)"
530,0.0,0.0,"(135, 205, 234)","(255, 228, 201)"
531,0.0,0.0,"(135, 205, 234)","(255, 228, 201)"
532,0.0,0.0,"(135, 205, 234)","(255, 228, 201)"
533,0.0,0.0,"(135, 205, 234)","(255, 228, 202)"
534,0.0,0.0,"(135, 205, 234)","(254, 228, 202)"
535,0.0,0.0,"(135, 205, 234)","(255, 228, 202)"
536,0.0,0.0,"(135, 205, 234)","(254, 228, 202)"
537,0.0,0.0,"(135, 205, 234)","(255, 229, 203)"
538,0.0,0.0,"(135, 205, 234)","(255, 229, 203)"
539,0.0,0.0,"(135, 205, 234)","(255, 229, 203)"
540,0.0,0.0,"(135, 206, 235)","(255, 229, 204)"
541,0.0,0.0,"(135, 205, 234)","(255, 229, 204)"
542,0.0,0.0,"(135, 205, 234)","(255, 229, 204)"
543,0.0,0.0,"(135, 205, 234)","(255, 229, 204)"
544,0.0,0.0,"(135, 205, 234)","(255, 230, 205)"
545,0.0,0.0,"(135, 205, 234)","(255, 230, 205)"
546,0.0,0.0,"(135, 205, 234)","(255, 230, 205)"
547,0.0,0.0,"(135, 205, 234)","(255, 230, 205)"
548,0.0,0.0,"(135, 205, 234)","(255, 230, 206)"
549,0.0,0.0,"(135, 205, 234)","(255, 230, 206)"
550,0.0,0.0,"(135, 205, 234)","(255, 230, 206)"
551,0.0,0.0,"(135, 205, 234)","(255, 231, 207)"
552,0.0,0.0,"(135, 205, 234)","(255, 231, 207)"
553,0.0,0.0,"(135, 205, 234)","(255, 231, 207)"
554,0.0,0.0,"(135, 205, 234)","(255, 231, 207)"
555,0.0,0.0,"(136, 205, 234)","(255, 231, 208)"
556,0.0,0.0,"(136, 205, 234)","(255, 231, 208)"
557,0.0,0.0,"(136, 205, 234)","(255, 231, 208)"
558,0.0,0.0,"(136, 205, 233)","(255, 232, 209)"
559,0.0,0.0,"(136, 205, 233)","(255, 232, 209)"
560,0.0,0.0,"(136, 205, 233)","(255, 232, 209)"
561,0.0,0.0,"(137, 205, 233)","(255, 232, 209)"
562,0.0,0.0,"(137, 205, 233)","(255, 232, 210)"
563,0.0,0.0,"(137, 205, 233)","(255, 232, 210)"
564,0.0,0.0,"(137, 205, 233)","(255, 232, 210)"
565,0.0,0.0,"(137, 205, 233)","(255, 233, 211)"
566,0.0,0.0,"(138, 205, 232)","(255, 233, 211)"
567,0.0,0.0,"(138, 205, 232)","(255, 233, 211)"
568,0.0,0.0,"(138, 205, 232)","(255, 233, 211)"
569,0.0,0.0,"(138, 205, 232)","(255, 233, 212)"
570,0.0,0.0,"(139, 205, 232)","(255, 233, 212)"
571,0.0,0.0,"(139, 205, 232)","(255, 233, 212)"
572,0.0,0.0,"(139, 205, 231)","(255, 234, 213)"
573,0.0,0.0,"(139, 205, 231)","(255, 234, 213)"
574,0.0,0.0,"(140, 205, 231)","(255, 234, 213)"
575,0.0,0.0,"(140, 205, 231)","(255, 234, 213)"
576,0.0,0.0,"(140, 205, 230)","(255, 234, 214)"
577,0.0,0.0,"(141, 205, 230)","(255, 234, 214)"
578,0.0,0.0,"(141, 205, 230)","(255, 234, 214)"
579,0.0,0.0,"(141, 205, 230)","(255, 235, 215)"
580,0.0,0.0,"(142, 205, 230)","(255, 235, 215)"
581,0.0,0.0,"(142, 205, 229)","(255, 235, 215)"
582,0.0,0.0,"(142, 205, 229)","(255, 235, 215)"
583,0.0,0.0,"(143, 205, 229)","(255, 235, 216)"
584,0.0,0.0,"(143, 205, 229)","(255, 235, 216)"
585,0.0,0.0,"(144, 205, 228)","(255, 235, 216)"
586,0.0,0.0,"(144, 205, 228)","(255, 236, 217)"
587,0.0,0.0,"(144, 205, 228)","(255, 236, 217)"
588,0.0,0.0,"(145, 205, 227)","(255, 236, 217)"
589,0.0,0.0,"(145, 205, 227)","(255, 236, 217)"
590,0.0,0.0,"(146, 205, 227)","(255, 236, 218)"
591,0.0,0.0,"(146, 205, 227)","(255, 236, 218)"
592,0.0,0.0,"(147, 205, 226)","(255, 236, 218)"
593,0.0,0.0,"(147, 205, 226)","(255, 237, 219)"
594,0.0,0.0,"(148, 205, 226)","(255, 237, 219)"
595,0.0,0.0,"(148, 205, 225)","(255, 237, 219)"
596,0.0,0.0,"(149, 205, 225)","(255, 237, 219)"
597,0.0,0.0,"(149, 205, 225)","(255, 237, 220)"
598,0.0,0.0,"(150, 205, 224)","(255, 237, 220)"
599,0.0,0.0,"(150, 205, 224)","(255, 237, 220)"
600,0.0,0.0,"(151, 205, 224)","(255, 238, 221)"
601,0.0,0.0,"(151, 205, 223)","(255, 238, 221)"
602,0.0,0.0,"(152, 205, 223)","(255, 238, 221)"
603,0.0,0.0,"(152, 205, 222)","(255, 238, 221)"
604,0.0,0.0,"(153, 205, 222)","(255, 238, 222)"
605,0.0,0.0,"(153, 205, 222)","(255, 238, 222)"
606,0.0,0.0,"(154, 205, 221)","(255, 238, 222)"
607,0.0,0.0,"(154, 205, 221)","(255, 238, 222)"
608,0.0,0.0,"(155, 205, 220)","(255, 239, 223)"
609,0.0,0.0,"(156, 205, 220)","(255, 239, 223)"
610,0.0,0.0,"(156, 205, 220)","(255, 239, 223)"
611,0.0,0.0,"(157, 205, 219)","(255, 239, 224)"
612,0.0,0.0,"(157, 205, 219)","(255, 239, 224)"
613,0.0,0.0,"(158, 205, 218)","(255, 239, 224)"
614,0.0,0.0,"(159, 205, 218)","(255, 239, 224)"
615,0.0,0.0,"(159, 205, 218)","(255, 240, 225)"
616,0.0,0.0,"(160, 205, 217)","(255, 240, 225)"
617,0.0,0.0,"(161, 205, 217)","(255, 240, 225)"
618,0.0,0.0,"(161, 205, 216)","(255, 240, 226)"
619,0.0,0.0,"(162, 205, 216)","(255, 240, 226)"
620,0.0,0.0,"(163, 205, 215)","(255, 240, 226)"
621,0.0,0.0,"(163, 205, 215)","(255, 240, 226)"
622,0.0,0.0,"(164, 205, 214)","(255, 241, 227)"
623,0.0,0.0,"(165, 205, 214)","(255, 241, 227)"
624,0.0,0.0,"(165, 205, 213)","(255, 241, 227)"
625,0.0,0.0,"(166, 205, 213)","(255, 241, 228)"
626,0.0,0.0,"(167, 205, 212)","(255, 241, 228)"
627,0.0,0.0,"(167, 205, 212)","(255, 241, 228)"
628,0.0,0.0,"(168, 205, 211)","(255, 241, 228)"
629,0.0,0.0,"(169, 205, 211)","(255, 242, 229)"
630,0.0,0.0,"(170, 205, 210)","(255, 242, 229)"
631,0.0,0.0,"(170, 205, 210)","(255, 242, 229)"
632,0.0,0.0,"(171, 205, 209)","(255, 242, 230)"
633,0.0,0.0,"(172, 205, 209)","(255, 242, 230)"
634,0.0,0.0,"(173, 205, 208)","(255, 242, 230)"
635,0.0,0.0,"(173, 205, 208)","(255, 242, 230)"
636,0.0,0.0,"(174, 205, 207)","(255, 243, 231)"
637,0.0,0.0,"(175, 205, 207)","(255, 243, 231)"
638,0.0,0.0,"(176, 205, 206)","(255, 243, 231)"
639,0.0,0.0,"(177, 205, 206)","(255, 243, 232)"
640,0.0,0.0,"(177, 205, 205)","(255, 243, 232)"
641,0.0,0.0,"(178, 205, 205)","(255, 243, 232)"
642,0.0,0.0,"(179, 205, 204)","(255, 243, 232)"
643,0.0,0.0,"(180, 205, 204)","(255, 244, 233)"
644,0.0,0.0,"(181, 205, 203)","(255, 244, 233)"
645,0.0,0.0,"(181, 205, 202)","(255, 244, 233)"
646,0.0,0.0,"(182, 205, 202)","(255, 244, 234)"
647,0.0,0.0,"(183, 205, 201)","(255, 244, 234)"
648,0.0,0.0,"(184, 205, 201)","(255, 244, 234)"
649,0.0,0.0,"(185, 205, 200)","(255, 244, 234)"
650,0.0,0.0,"(186, 205, 200)","(255, 245, 235)"
651,0.0,0.0,"(187, 205, 199)","(255, 245, 235)"
652,0.0,0.0,"(187, 205, 198)","(255, 245, 235)"
653,0.0,0.0,"(188, 205, 198)","(255, 245, 236)"
654,0.0,0.0,"(189, 205, 197)","(255, 245, 236)"
655,0.0,0.0,"(190, 205, 197)","(255, 245, 236)"
656,0.0,0.0,"(191, 205, 196)","(255, 245, 236)"
657,0.0,0.0,"(192, 205, 195)","(255, 246, 237)"
658,0.0,0.0,"(193, 205, 195)","(255, 246, 237)"
659,0.0,0.0,"(194, 205, 194)","(255, 246, 237)"
660,0.0,0.0,"(195, 205, 194)","(255, 246, 238)"
661,0.0,0.0,"(195, 204, 193)","(255, 246, 238)"
662,0.0,0.0,"(196, 204, 192)","(255, 246, 238)"
663,0.0,0.0,"(197, 204, 192)","(255, 246, 238)"
664,0.0,0.0,"(198, 204, 191)","(255, 247, 239)"
665,0.0,0.0,"(199, 204, 190)","(255, 247, 239)"
666,0.0,0.0,"(200, 204, 190)","(255, 247, 239)"
667,0.0,0.0,"(201, 204, 189)","(255, 247, 239)"
668,0.0,0.0,"(202, 204, 188)","(255, 247, 240)"
669,0.0,0.0,"(203, 204, 188)","(255, 247, 240)"
670,0.0,0.0,"(204, 204, 187)","(255, 247, 240)"
671,0.0,0.0,"(205, 204, 187)","(255, 248, 241)"
672,0.0,0.0,"(206, 204, 186)","(255, 248, 241)"
673,0.0,0.0,"(207, 204, 185)","(255, 248, 241)"
674,0.0,0.0,"(208, 204, 185)","(255, 248, 241)"
675,0.0,0.0,"(209, 204, 184)","(255, 248, 242)"
676,0.0,0.0,"(210, 204, 183)","(255, 248, 242)"
677,0.0,0.0,"(211, 204, 183)","(255, 248, 242)"
678,0.0,0.0,"(211, 204, 182)","(255, 249, 243)"
679,0.0,0.0,"(212, 204, 181)","(255, 249, 243)"
680,0.0,0.0,"(213, 204, 181)","(255, 249, 243)"
681,0.0,0.0,"(214, 204, 180)","(255, 249, 243)"
682,0.0,0.0,"(215, 204, 179)","(255, 249, 244)"
683,0.0,0.0,"(216, 204, 179)","(255, 249, 244)"
684,0.0,0.0,"(217, 204, 178)","(255, 249, 244)"
685,0.0,0.0,"(218, 204, 177)","(255, 250, 245)"
686,0.0,0.0,"(219, 204, 176)","(255, 250, 245)"
687,0.0,0.0,"(220, 204, 176)","(255, 250, 245)"
688,0.0,0.0,"(221, 204, 175)","(255, 250, 245)"
689,0.0,0.0,"(222, 204, 174)","(255, 250, 246)"
690,0.0,0.0,"(223, 204, 174)","(255, 250, 246)"
691,0.0,0.0,"(224, 204, 173)","(255, 250, 246)"
692,0.0,0.0,"(225, 204, 172)","(255, 251, 247)"
693,0.0,0.0,"(226, 204, 172)","(255, 251, 247)"
694,0.0,0.0,"(228, 204, 171)","(255, 251, 247)"
695,0.0,0.0,"(229, 204, 170)","(255, 251, 247)"
696,0.0,0.0,"(230, 204, 170)","(255, 251, 248)"
697,0.0,0.0,"(231, 204, 169)","(255, 251, 248)"
698,0.0,0.0,"(232, 204, 168)","(255, 251, 248)"
699,0.0,0.0,"(233, 204, 167)","(255, 252, 249)"
700,0.0,0.0,"(234, 204, 167)","(255, 252, 249)"
701,0.0,0.0,"(235, 204, 166)","(255, 252, 249)"
702,0.0,0.0,"(236, 204, 165)","(255, 252, 249)"
703,0.0,0.0,"(237, 204, 165)","(255, 252, 250)"
704,0.0,0.0,"(238, 204, 164)","(255, 252, 250)"
705,0.0,0.0,"(239, 204, 163)","(255, 252, 250)"
706,0.0,0.0,"(240, 204, 162)","(255, 253, 251)"
707,0.0,0.0,"(241, 204, 162)","(255, 253, 251)"
708,0.0,0.0,"(242, 204, 161)","(255, 253, 251)"
709,0.0,0.0,"(243, 204, 160)","(255, 253, 251)"
710,0.0,0.0,"(244, 204, 160)","(255, 253, 252)"
711,0.0,0.0,"(245, 204, 159)","(255, 253, 252)"
712,0.0,0.0,"(246, 204, 158)","(255, 253, 252)"
713,0.0,0.0,"(247, 204, 158)","(255, 254, 253)"
714,0.0,0.0,"(248, 204, 157)","(255, 254, 253)"
715,0.0,0.0,"(249, 204, 156)","(255, 254, 253)"
716,0.0,0.0,"(250, 204, 155)","(255, 254, 253)"
717,0.0,0.0,"(251, 204, 155)","(255, 254, 254)"
