Minute,Light Intensity,Light Direction,Sky Color RGB,Sunlight Color RGB
718,0.0,0.0,"(252, 204, 154)","(255, 254, 254)"
719,0.0,0.0,"(253, 204, 153)","(255, 254, 254)"
720,0.0,0.0,"(135, 206, 235)","(255, 255, 255)"
721,0.0,0.0,"(136, 205, 234)","(255, 254, 254)"
722,0.0,0.0,"(137, 205, 233)","(255, 254, 254)"
723,0.0,0.0,"(138, 205, 232)","(255, 254, 254)"
724,0.0,0.0,"(139, 205, 232)","(255, 254, 253)"
725,0.0,0.0,"(140, 205, 231)","(255, 254, 253)"
726,0.0,0.0,"(141, 205, 230)","(255, 254, 253)"
727,0.0,0.0,"(142, 205, 229)","(255, 254, 253)"
728,0.0,0.0,"(143, 205, 229)","(254, 253, 252)"
729,0.0,0.0,"(144, 205, 228)","(255, 253, 252)"
730,0.0,0.0,"(145, 205, 227)","(255, 253, 252)"
731,0.0,0.0,"(146, 205, 227)","(255, 253, 251)"
732,0.0,0.0,"(147, 205, 226)","(255, 253, 251)"
733,0.0,0.0,"(148, 205, 225)","(255, 253, 251)"
734,0.0,0.0,"(149, 205, 225)","(255, 253, 251)"
735,0.0,0.0,"(150, 205, 224)","(255, 252, 250)"
736,0.0,0.0,"(151, 205, 223)","(255, 252, 250)"
737,0.0,0.0,"(152, 205, 222)","(254, 252, 250)"
738,0.0,0.0,"(153, 205, 222)","(255, 252, 249)"
739,0.0,0.0,"(154, 205, 221)","(255, 252, 249)"
740,0.0,0.0,"(155, 205, 220)","(254, 252, 249)"
741,0.0,0.0,"(156, 205, 220)","(255, 252, 249)"
742,0.0,0.0,"(157, 205, 219)","(255, 251, 248)"
743,0.0,0.0,"(158, 205, 218)","(255, 251, 248)"
744,0.0,0.0,"(159, 205, 217)","(255, 251, 248)"
745,0.0,0.0,"(160, 205, 217)","(255, 251, 247)"
746,0.0,0.0,"(161, 205, 216)","(255, 251, 247)"
747,0.0,0.0,"(163, 205, 215)","(255, 251, 247)"
748,0.0,0.0,"(164, 205, 215)","(255, 251, 247)"
749,0.0,0.0,"(165, 205, 214)","(254, 250, 246)"
750,0.0,0.0,"(166, 205, 213)","(255, 250, 246)"
751,0.0,0.0,"(167, 205, 213)","(255, 250, 246)"
752,0.0,0.0,"(168, 205, 212)","(255, 250, 245)"
753,0.0,0.0,"(169, 205, 211)","(255, 250, 245)"
754,0.0,0.0,"(170, 205, 211)","(255, 250, 245)"
755,0.0,0.0,"(171, 205, 210)","(255, 250, 245)"
756,0.0,0.0,"(172, 205, 209)","(255, 249, 244)"
757,0.0,0.0,"(173, 205, 208)","(255, 249, 244)"
758,0.0,0.0,"(174, 205, 208)","(255, 249, 244)"
759,0.0,0.0,"(175, 205, 207)","(254, 249, 243)"
760,0.0,0.0,"(176, 205, 206)","(255, 249, 243)"
761,0.0,0.0,"(177, 205, 206)","(254, 249, 243)"
762,0.0,0.0,"(178, 205, 205)","(255, 249, 243)"
763,0.0,0.0,"(178, 205, 204)","(255, 248, 242)"
764,0.0,0.0,"(179, 205, 204)","(255, 248, 242)"
765,0.0,0.0,"(180, 205, 203)","(255, 248, 242)"
766,0.0,0.0,"(181, 205, 202)","(255, 248, 241)"
767,0.0,0.0,"(182, 205, 202)","(255, 248, 241)"
768,0.0,0.0,"(183, 205, 201)","(255, 248, 241)"
769,0.0,0.0,"(184, 205, 200)","(255, 248, 241)"
770,0.0,0.0,"(185, 205, 200)","(255, 247, 240)"
771,0.0,0.0,"(186, 205, 199)","(255, 247, 240)"
772,0.0,0.0,"(187, 205, 199)","(255, 247, 240)"
773,0.0,0.0,"(188, 205, 198)","(254, 247, 239)"
774,0.0,0.0,"(189, 205, 197)","(255, 247, 239)"
775,0.0,0.0,"(190, 205, 197)","(255, 247, 239)"
776,0.0,0.0,"(191, 205, 196)","(255, 247, 239)"
777,0.0,0.0,"(192, 205, 195)","(255, 246, 238)"
778,0.0,0.0,"(193, 205, 195)","(255, 246, 238)"
779,0.0,0.0,"(194, 205, 194)","(255, 246, 238)"
780,0.0,0.0,"(195, 205, 194)","(255, 246, 238)"
781,0.0,0.0,"(195, 204, 193)","(255, 246, 237)"
782,0.0,0.0,"(196, 204, 192)","(254, 246, 237)"
783,0.0,0.0,"(197, 204, 192)","(255, 246, 237)"
784,0.0,0.0,"(198, 204, 191)","(255, 245, 236)"
785,0.0,0.0,"(199, 204, 190)","(254, 245, 236)"
786,0.0,0.0,"(200, 204, 190)","(255, 245, 236)"
787,0.0,0.0,"(201, 204, 189)","(255, 245, 236)"
788,0.0,0.0,"(202, 204, 189)","(255, 245, 235)"
789,0.0,0.0,"(202, 204, 188)","(255, 245, 235)"
790,0.0,0.0,"(203, 204, 187)","(255, 245, 235)"
791,0.0,0.0,"(204, 204, 187)","(255, 244, 234)"
792,0.0,0.0,"(205, 204, 186)","(255, 244, 234)"
793,0.0,0.0,"(206, 204, 186)","(255, 244, 234)"
794,0.0,0.0,"(207, 204, 185)","(255, 244, 234)"
795,0.0,0.0,"(208, 204, 185)","(255, 244, 233)"
796,0.0,0.0,"(208, 204, 184)","(255, 244, 233)"
797,0.0,0.0,"(209, 204, 183)","(255, 244, 233)"
798,0.0,0.0,"(210, 204, 183)","(255, 243, 232)"
799,0.0,0.0,"(211, 204, 182)","(255, 243, 232)"
800,0.0,0.0,"(212, 204, 182)","(255, 243, 232)"
801,0.0,0.0,"(212, 204, 181)","(255, 243, 232)"
802,0.0,0.0,"(213, 204, 181)","(255, 243, 231)"
803,0.0,0.0,"(214, 204, 180)","(255, 243, 231)"
804,0.0,0.0,"(215, 204, 180)","(254, 243, 231)"
805,0.0,0.0,"(216, 204, 179)","(255, 242, 230)"
806,0.0,0.0,"(216, 204, 179)","(255, 242, 230)"
807,0.0,0.0,"(217, 204, 178)","(255, 242, 230)"
808,0.0,0.0,"(218, 204, 178)","(255, 242, 230)"
809,0.0,0.0,"(219, 204, 177)","(255, 242, 229)"
810,0.0,0.0,"(219, 204, 177)","(255, 242, 229)"
811,0.0,0.0,"(220, 204, 176)","(255, 242, 229)"
812,0.0,0.0,"(221, 204, 176)","(255, 241, 228)"
813,0.0,0.0,"(222, 204, 175)","(255, 241, 228)"
814,0.0,0.0,"(222, 204, 175)","(255, 241, 228)"
815,0.0,0.0,"(223, 204, 174)","(255, 241, 228)"
816,0.0,0.0,"(224, 204, 174)","(255, 241, 227)"
817,0.0,0.0,"(224, 204, 173)","(255, 241, 227)"
818,0.0,0.0,"(225, 204, 173)","(255, 241, 227)"
819,0.0,0.0,"(226, 204, 172)","(255, 240, 226)"
820,0.0,0.0,"(226, 204, 172)","(255, 240, 226)"
821,0.0,0.0,"(227, 204, 171)","(255, 240, 226)"
822,0.0,0.0,"(228, 204, 171)","(255, 240, 226)"
823,0.0,0.0,"(228, 204, 170)","(255, 240, 225)"
824,0.0,0.0,"(229, 204, 170)","(255, 240, 225)"
825,0.0,0.0,"(230, 204, 169)","(254, 240, 225)"
826,0.0,0.0,"(230, 204, 169)","(255, 239, 224)"
827,0.0,0.0,"(231, 204, 169)","(255, 239, 224)"
828,0.0,0.0,"(232, 204, 168)","(255, 239, 224)"
829,0.0,0.0,"(232, 204, 168)","(255, 239, 224)"
830,0.0,0.0,"(233, 204, 167)","(255, 239, 223)"
831,0.0,0.0,"(233, 204, 167)","(255, 239, 223)"
832,0.0,0.0,"(234, 204, 167)","(255, 239, 223)"
833,0.0,0.0,"(235, 204, 166)","(255, 238, 222)"
834,0.0,0.0,"(235, 204, 166)","(255, 238, 222)"
835,0.0,0.0,"(236, 204, 165)","(255, 238, 222)"
836,0.0,0.0,"(236, 204, 165)","(255, 238, 222)"
837,0.0,0.0,"(237, 204, 165)","(255, 238, 221)"
838,0.0,0.0,"(237, 204, 164)","(255, 238, 221)"
839,0.0,0.0,"(238, 204, 164)","(255, 238, 221)"
840,0.0,0.0,"(238, 204, 163)","(255, 238, 221)"
841,0.0,0.0,"(239, 204, 163)","(255, 237, 220)"
842,0.0,0.0,"(239, 204, 163)","(255, 237, 220)"
843,0.0,0.0,"(240, 204, 162)","(255, 237, 220)"
844,0.0,0.0,"(240, 204, 162)","(255, 237, 219)"
845,0.0,0.0,"(241, 204, 162)","(255, 237, 219)"
846,0.0,0.0,"(241, 204, 161)","(255, 237, 219)"
847,0.0,0.0,"(242, 204, 161)","(255, 237, 219)"
848,0.0,0.0,"(242, 204, 161)","(255, 236, 218)"
849,0.0,0.0,"(243, 204, 160)","(254, 236, 218)"
850,0.0,0.0,"(243, 204, 160)","(255, 236, 218)"
851,0.0,0.0,"(244, 204, 160)","(254, 236, 217)"
852,0.0,0.0,"(244, 204, 160)","(255, 236, 217)"
853,0.0,0.0,"(245, 204, 159)","(255, 236, 217)"
854,0.0,0.0,"(245, 204, 159)","(255, 236, 217)"
855,0.0,0.0,"(245, 204, 159)","(255, 235, 216)"
856,0.0,0.0,"(246, 204, 158)","(255, 235, 216)"
857,0.0,0.0,"(246, 204, 158)","(255, 235, 216)"
858,0.0,0.0,"(247, 204, 158)","(255, 235, 215)"
859,0.0,0.0,"(247, 204, 158)","(255, 235, 215)"
860,0.0,0.0,"(247, 204, 157)","(255, 235, 215)"
861,0.0,0.0,"(248, 204, 157)","(255, 235, 215)"
862,0.0,0.0,"(248, 204, 157)","(255, 234, 214)"
863,0.0,0.0,"(248, 204, 157)","(255, 234, 214)"
864,0.0,0.0,"(249, 204, 157)","(255, 234, 214)"
865,0.0,0.0,"(249, 204, 156)","(255, 234, 213)"
866,0.0,0.0,"(249, 204, 156)","(255, 234, 213)"
867,0.0,0.0,"(250, 204, 156)","(255, 234, 213)"
868,0.0,0.0,"(250, 204, 156)","(255, 234, 213)"
869,0.0,0.0,"(250, 204, 155)","(255, 233, 212)"
870,0.0,0.0,"(250, 204, 155)","(254, 233, 212)"
871,0.0,0.0,"(251, 204, 155)","(255, 233, 212)"
872,0.0,0.0,"(251, 204, 155)","(255, 233, 211)"
873,0.0,0.0,"(251, 204, 155)","(255, 233, 211)"
874,0.0,0.0,"(251, 204, 155)","(255, 233, 211)"
875,0.0,0.0,"(252, 204, 154)","(255, 233, 211)"
876,0.0,0.0,"(252, 204, 154)","(255, 232, 210)"
877,0.0,0.0,"(252, 204, 154)","(255, 232, 210)"
878,0.0,0.0,"(252, 204, 154)","(255, 232, 210)"
879,0.0,0.0,"(252, 204, 154)","(255, 232, 209)"
880,0.0,0.0,"(253, 204, 154)","(255, 232, 209)"
881,0.0,0.0,"(253, 204, 154)","(255, 232, 209)"
882,0.0,0.0,"(253, 204, 154)","(255, 232, 209)"
883,0.0,0.0,"(253, 204, 153)","(255, 231, 208)"
884,0.0,0.0,"(253, 204, 153)","(255, 231, 208)"
885,0.0,0.0,"(253, 204, 153)","(255, 231, 208)"
886,0.0,0.0,"(254, 204, 153)","(255, 231, 207)"
887,0.0,0.0,"(254, 204, 153)","(255, 231, 207)"
888,0.0,0.0,"(254, 204, 153)","(255, 231, 207)"
889,0.0,0.0,"(254, 204, 153)","(255, 231, 207)"
890,0.0,0.0,"(254, 204, 153)","(255, 230, 206)"
891,0.0,0.0,"(254, 204, 153)","(255, 230, 206)"
892,0.0,0.0,"(254, 204, 153)","(255, 230, 206)"
893,0.0,0.0,"(254, 204, 153)","(255, 230, 205)"
894,0.0,0.0,"(254, 204, 153)","(254, 230, 205)"
895,0.0,0.0,"(254, 204, 153)","(255, 230, 205)"
896,0.0,0.0,"(254, 204, 153)","(254, 230, 205)"
897,0.0,0.0,"(254, 204, 153)","(255, 229, 204)"
898,0.0,0.0,"(254, 204, 153)","(255, 229, 204)"
899,0.0,0.0,"(254, 204, 153)","(255, 229, 204)"
900,0.0,0.0,"(255, 204, 153)","(255, 229, 204)"
901,0.0,0.0,"(254, 204, 153)","(255, 229, 203)"
902,0.0,0.0,"(254, 204, 153)","(255, 229, 203)"
903,0.0,0.0,"(254, 204, 153)","(255, 229, 203)"
904,0.0,0.0,"(254, 204, 153)","(255, 228, 202)"
905,0.0,0.0,"(254, 204, 153)","(255, 228, 202)"
906,0.0,0.0,"(254, 204, 153)","(255, 228, 202)"
907,0.0,0.0,"(254, 204, 153)","(255, 228, 202)"
908,0.0,0.0,"(254, 204, 153)","(255, 228, 201)"
909,0.0,0.0,"(254, 204, 153)","(255, 228, 201)"
910,0.0,0.0,"(254, 204, 153)","(255, 228, 201)"
911,0.0,0.0,"(254, 204, 153)","(255, 227, 200)"
912,0.0,0.0,"(254, 204, 153)","(255, 227, 200)"
913,0.0,0.0,"(254, 204, 153)","(255, 227, 200)"
914,0.0,0.0,"(254, 204, 153)","(255, 227, 200)"
915,0.0,0.0,"(253, 204, 153)","(255, 227, 199)"
916,0.0,0.0,"(253, 204, 153)","(255, 227, 199)"
917,0.0,0.0,"(253, 204, 153)","(255, 227, 199)"
918,0.0,0.0,"(253, 204, 154)","(255, 226, 198)"
919,0.0,0.0,"(253, 204, 154)","(255, 226, 198)"
920,0.0,0.0,"(253, 204, 154)","(255, 226, 198)"
921,0.0,0.0,"(252, 204, 154)","(255, 226, 198)"
922,0.0,0.0,"(252, 204, 154)","(255, 226, 197)"
923,0.0,0.0,"(252, 204, 154)","(255, 226, 197)"
924,0.0,0.0,"(252, 204, 154)","(255, 226, 197)"
925,0.0,0.0,"(252, 204, 154)","(255, 225, 196)"
926,0.0,0.0,"(251, 204, 155)","(255, 225, 196)"
927,0.0,0.0,"(251, 204, 155)","(255, 225, 196)"
928,0.0,0.0,"(251, 204, 155)","(255, 225, 196)"
929,0.0,0.0,"(251, 204, 155)","(255, 225, 195)"
930,0.0,0.0,"(250, 204, 155)","(255, 225, 195)"
931,0.0,0.0,"(250, 204, 155)","(255, 225, 195)"
932,0.0,0.0,"(250, 204, 156)","(255, 224, 194)"
933,0.0,0.0,"(250, 204, 156)","(255, 224, 194)"
934,0.0,0.0,"(249, 204, 156)","(255, 224, 194)"
935,0.0,0.0,"(249, 204, 156)","(255, 224, 194)"
936,0.0,0.0,"(249, 204, 157)","(255, 224, 193)"
937,0.0,0.0,"(248, 204, 157)","(255, 224, 193)"
938,0.0,0.0,"(248, 204, 157)","(255, 224, 193)"
939,0.0,0.0,"(248, 204, 157)","(255, 223, 192)"
940,0.0,0.0,"(247, 204, 157)","(255, 223, 192)"
941,0.0,0.0,"(247, 204, 158)","(255, 223, 192)"
942,0.0,0.0,"(247, 204, 158)","(255, 223, 192)"
943,0.0,0.0,"(246, 204, 158)","(255, 223, 191)"
944,0.0,0.0,"(246, 204, 158)","(255, 223, 191)"
945,0.0,0.0,"(245, 204, 159)","(255, 223, 191)"
946,0.0,0.0,"(245, 204, 159)","(255, 222, 190)"
947,0.0,0.0,"(245, 204, 159)","(255, 222, 190)"
948,0.0,0.0,"(244, 204, 160)","(255, 222, 190)"
949,0.0,0.0,"(244, 204, 160)","(255, 222, 190)"
950,0.0,0.0,"(243, 204, 160)","(255, 222, 189)"
951,0.0,0.0,"(243, 204, 160)","(255, 222, 189)"
952,0.0,0.0,"(242, 204, 161)","(255, 222, 189)"
953,0.0,0.0,"(242, 204, 161)","(255, 221, 188)"
954,0.0,0.0,"(241, 204, 161)","(255, 221, 188)"
955,0.0,0.0,"(241, 204, 162)","(255, 221, 188)"
956,0.0,0.0,"(240, 204, 162)","(255, 221, 188)"
957,0.0,0.0,"(240, 204, 162)","(255, 221, 187)"
958,0.0,0.0,"(239, 204, 163)","(255, 221, 187)"
959,0.0,0.0,"(239, 204, 163)","(255, 221, 187)"
960,0.0,0.0,"(238, 204, 163)","(255, 221, 187)"
961,0.0,0.0,"(238, 204, 164)","(255, 220, 186)"
962,0.0,0.0,"(237, 204, 164)","(255, 220, 186)"
963,0.0,0.0,"(237, 204, 165)","(255, 220, 186)"
964,0.0,0.0,"(236, 204, 165)","(255, 220, 185)"
965,0.0,0.0,"(236, 204, 165)","(255, 220, 185)"
966,0.0,0.0,"(235, 204, 166)","(255, 220, 185)"
967,0.0,0.0,"(235, 204, 166)","(255, 220, 185)"
968,0.0,0.0,"(234, 204, 167)","(255, 219, 184)"
969,0.0,0.0,"(233, 204, 167)","(255, 219, 184)"
970,0.0,0.0,"(233, 204, 167)","(255, 219, 184)"
971,0.0,0.0,"(232, 204, 168)","(255, 219, 183)"
972,0.0,0.0,"(232, 204, 168)","(255, 219, 183)"
973,0.0,0.0,"(231, 204, 169)","(255, 219, 183)"
974,0.0,0.0,"(230, 204, 169)","(255, 219, 183)"
975,0.0,0.0,"(230, 204, 169)","(255, 218, 182)"
976,0.0,0.0,"(229, 204, 170)","(255, 218, 182)"
977,0.0,0.0,"(228, 204, 170)","(255, 218, 182)"
978,0.0,0.0,"(228, 204, 171)","(255, 218, 181)"
979,0.0,0.0,"(227, 204, 171)","(255, 218, 181)"
980,0.0,0.0,"(226, 204, 172)","(255, 218, 181)"
981,0.0,0.0,"(226, 204, 172)","(255, 218, 181)"
982,0.0,0.0,"(225, 204, 173)","(255, 217, 180)"
983,0.0,0.0,"(224, 204, 173)","(255, 217, 180)"
984,0.0,0.0,"(224, 204, 174)","(255, 217, 180)"
985,0.0,0.0,"(223, 204, 174)","(255, 217, 179)"
986,0.0,0.0,"(222, 204, 175)","(255, 217, 179)"
987,0.0,0.0,"(222, 204, 175)","(255, 217, 179)"
988,0.0,0.0,"(221, 204, 176)","(255, 217, 179)"
989,0.0,0.0,"(220, 204, 176)","(255, 216, 178)"
990,0.0,0.0,"(219, 204, 177)","(255, 216, 178)"
991,0.0,0.0,"(219, 204, 177)","(255, 216, 178)"
992,0.0,0.0,"(218, 204, 178)","(255, 216, 177)"
993,0.0,0.0,"(217, 204, 178)","(255, 216, 177)"
994,0.0,0.0,"(216, 204, 179)","(255, 216, 177)"
995,0.0,0.0,"(216, 204, 179)","(255, 216, 177)"
996,0.0,0.0,"(215, 204, 180)","(255, 215, 176)"
997,0.0,0.0,"(214, 204, 180)","(255, 215, 176)"
998,0.0,0.0,"(213, 204, 181)","(255, 215, 176)"
999,0.0,0.0,"(212, 204, 181)","(255, 215, 175)"
1000,0.0,0.0,"(212, 204, 182)","(255, 215, 175)"
1001,0.0,0.0,"(211, 204, 182)","(255, 215, 175)"
1002,0.0,0.0,"(210, 204, 183)","(255, 215, 175)"
1003,0.0,0.0,"(209, 204, 183)","(255, 214, 174)"
1004,0.0,0.0,"(208, 204, 184)","(255, 214, 174)"
1005,0.0,0.0,"(208, 204, 185)","(255, 214, 174)"
1006,0.0,0.0,"(207, 204, 185)","(255, 214, 173)"
1007,0.0,0.0,"(206, 204, 186)","(255, 214, 173)"
1008,0.0,0.0,"(205, 204, 186)","(255, 214, 173)"
1009,0.0,0.0,"(204, 204, 187)","(255, 214, 173)"
1010,0.0,0.0,"(203, 204, 187)","(255, 213, 172)"
1011,0.0,0.0,"(202, 204, 188)","(255, 213, 172)"
1012,0.0,0.0,"(202, 204, 189)","(255, 213, 172)"
1013,0.0,0.0,"(201, 204, 189)","(255, 213, 171)"
1014,0.0,0.0,"(200, 204, 190)","(255, 213, 171)"
1015,0.0,0.0,"(199, 204, 190)","(255, 213, 171)"
1016,0.0,0.0,"(198, 204, 191)","(255, 213, 171)"
1017,0.0,0.0,"(197, 204, 192)","(255, 212, 170)"
1018,0.0,0.0,"(196, 204, 192)","(255, 212, 170)"
1019,0.0,0.0,"(195, 204, 193)","(255, 212, 170)"
1020,0.0,0.0,"(195, 205, 194)","(255, 212, 170)"
1021,0.0,0.0,"(194, 205, 194)","(255, 212, 169)"
1022,0.0,0.0,"(193, 205, 195)","(255, 212, 169)"
1023,0.0,0.0,"(192, 205, 195)","(255, 212, 169)"
1024,0.0,0.0,"(191, 205, 196)","(255, 211, 168)"
1025,0.0,0.0,"(190, 205, 197)","(255, 211, 168)"
1026,0.0,0.0,"(189, 205, 197)","(255, 211, 168)"
1027,0.0,0.0,"(188, 205, 198)","(255, 211, 168)"
1028,0.0,0.0,"(187, 205, 199)","(255, 211, 167)"
1029,0.0,0.0,"(186, 205, 199)","(255, 211, 167)"
1030,0.0,0.0,"(185, 205, 200)","(255, 211, 167)"
1031,0.0,0.0,"(184, 205, 200)","(255, 210, 166)"
1032,0.0,0.0,"(183, 205, 201)","(255, 210, 166)"
1033,0.0,0.0,"(182, 205, 202)","(255, 210, 166)"
1034,0.0,0.0,"(181, 205, 202)","(255, 210, 166)"
1035,0.0,0.0,"(180, 205, 203)","(255, 210, 165)"
1036,0.0,0.0,"(179, 205, 204)","(255, 210, 165)"
1037,0.0,0.0,"(178, 205, 204)","(255, 210, 165)"
1038,0.0,0.0,"(178, 205, 205)","(255, 209, 164)"
1039,0.0,0.0,"(177, 205, 206)","(255, 209, 164)"
1040,0.0,0.0,"(176, 205, 206)","(255, 209, 164)"
1041,0.0,0.0,"(175, 205, 207)","(255, 209, 164)"
1042,0.0,0.0,"(174, 205, 208)","(255, 209, 163)"
1043,0.0,0.0,"(173, 205, 208)","(255, 209, 163)"
1044,0.0,0.0,"(172, 205, 209)","(255, 209, 163)"
1045,0.0,0.0,"(171, 205, 210)","(255, 208, 162)"
1046,0.0,0.0,"(170, 205, 211)","(255, 208, 162)"
1047,0.0,0.0,"(169, 205, 211)","(255, 208, 162)"
1048,0.0,0.0,"(168, 205, 212)","(255, 208, 162)"
1049,0.0,0.0,"(167, 205, 213)","(255, 208, 161)"
1050,0.0,0.0,"(166, 205, 213)","(255, 208, 161)"
1051,0.0,0.0,"(165, 205, 214)","(255, 208, 161)"
1052,0.0,0.0,"(164, 205, 215)","(255, 207, 160)"
1053,0.0,0.0,"(163, 205, 215)","(255, 207, 160)"
1054,0.0,0.0,"(161, 205, 216)","(255, 207, 160)"
1055,0.0,0.0,"(160, 205, 217)","(255, 207, 160)"
1056,0.0,0.0,"(159, 205, 217)","(255, 207, 159)"
1057,0.0,0.0,"(158, 205, 218)","(255, 207, 159)"
1058,0.0,0.0,"(157, 205, 219)","(255, 207, 159)"
1059,0.0,0.0,"(156, 205, 220)","(255, 206, 158)"
1060,0.0,0.0,"(155, 205, 220)","(255, 206, 158)"
1061,0.0,0.0,"(154, 205, 221)","(255, 206, 158)"
1062,0.0,0.0,"(153, 205, 222)","(255, 206, 158)"
1063,0.0,0.0,"(152, 205, 222)","(255, 206, 157)"
1064,0.0,0.0,"(151, 205, 223)","(255, 206, 157)"
1065,0.0,0.0,"(150, 205, 224)","(255, 206, 157)"
1066,0.0,0.0,"(149, 205, 225)","(255, 205, 156)"
1067,0.0,0.0,"(148, 205, 225)","(255, 205, 156)"
1068,0.0,0.0,"(147, 205, 226)","(255, 205, 156)"
1069,0.0,0.0,"(146, 205, 227)","(255, 205, 156)"
1070,0.0,0.0,"(145, 205, 227)","(255, 205, 155)"
1071,0.0,0.0,"(144, 205, 228)","(255, 205, 155)"
1072,0.0,0.0,"(143, 205, 229)","(255, 205, 155)"
1073,0.0,0.0,"(142, 205, 229)","(255, 204, 154)"
