Minute,Light Intensity,Light Direction,Sky Color RGB,Sunlight Color RGB
1074,0.0,0.0,"(141, 205, 230)","(255, 204, 154)"
1075,0.0,0.0,"(140, 205, 231)","(255, 204, 154)"
1076,0.0,0.0,"(139, 205, 232)","(255, 204, 154)"
1077,0.0,0.0,"(138, 205, 232)","(255, 204, 153)"
1078,0.0,0.0,"(137, 205, 233)","(255, 204, 153)"
1079,0.0,0.0,"(136, 205, 234)","(255, 204, 153)"
1080,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1081,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1082,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1083,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1084,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1085,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1086,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1087,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1088,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1089,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1090,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1091,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1092,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1093,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1094,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1095,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1096,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1097,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1098,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1099,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1100,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1101,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1102,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1103,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1104,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1105,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1106,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1107,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1108,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1109,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1110,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1111,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1112,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1113,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1114,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1115,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1116,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1117,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1118,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1119,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1120,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1121,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1122,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1123,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1124,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1125,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1126,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1127,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1128,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1129,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1130,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1131,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1132,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1133,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1134,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1135,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1136,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1137,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1138,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1139,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1140,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1141,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1142,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1143,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1144,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1145,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1146,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1147,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1148,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1149,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1150,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1151,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1152,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1153,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1154,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1155,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1156,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1157,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1158,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1159,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1160,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1161,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1162,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1163,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1164,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1165,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1166,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1167,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1168,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1169,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1170,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1171,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1172,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1173,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1174,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1175,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1176,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1177,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1178,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1179,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1180,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1181,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1182,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1183,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1184,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1185,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1186,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1187,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1188,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1189,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1190,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1191,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1192,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1193,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1194,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1195,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1196,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1197,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1198,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1199,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1200,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1201,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1202,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1203,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1204,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1205,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1206,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1207,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1208,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1209,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1210,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1211,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1212,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1213,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1214,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1215,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1216,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1217,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1218,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1219,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1220,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1221,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1222,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1223,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1224,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1225,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1226,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1227,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1228,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1229,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1230,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1231,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1232,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1233,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1234,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1235,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1236,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1237,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1238,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1239,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1240,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1241,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1242,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1243,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1244,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1245,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1246,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1247,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1248,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1249,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1250,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1251,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1252,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1253,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1254,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1255,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1256,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1257,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1258,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1259,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1260,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1261,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1262,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1263,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1264,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1265,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1266,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1267,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1268,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1269,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1270,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1271,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1272,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1273,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1274,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1275,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1276,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1277,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1278,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1279,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1280,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1281,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1282,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1283,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1284,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1285,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1286,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1287,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1288,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1289,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1290,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1291,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1292,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1293,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1294,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1295,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1296,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1297,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1298,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1299,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1300,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1301,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1302,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1303,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1304,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1305,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1306,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1307,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1308,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1309,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1310,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1311,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1312,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1313,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1314,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1315,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1316,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1317,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1318,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1319,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1320,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1321,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1322,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1323,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1324,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1325,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1326,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1327,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1328,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1329,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1330,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1331,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1332,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1333,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1334,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1335,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1336,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1337,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1338,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1339,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1340,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1341,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1342,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1343,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1344,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1345,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1346,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1347,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1348,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1349,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1350,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1351,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1352,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1353,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1354,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1355,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1356,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1357,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1358,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1359,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1360,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1361,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1362,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1363,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1364,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1365,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1366,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1367,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1368,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1369,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1370,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1371,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1372,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1373,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1374,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1375,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1376,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1377,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1378,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1379,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1380,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1381,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1382,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1383,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1384,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1385,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1386,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1387,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1388,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1389,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1390,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1391,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1392,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1393,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1394,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1395,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1396,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1397,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1398,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1399,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1400,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1401,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1402,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1403,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1404,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1405,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1406,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1407,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1408,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1409,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1410,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1411,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1412,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1413,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1414,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1415,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1416,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1417,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1418,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1419,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1420,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1421,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1422,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1423,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1424,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1425,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1426,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1427,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1428,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1429,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1430,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1431,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1432,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1433,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1434,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1435,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1436,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1437,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1438,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
1439,0.0,0.0,"(25, 25, 112)","(255, 204, 153)"
